search URL:,https://patents.google.com/?q=%28%22vector+field%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8345148-B2,Method and system for inverse telecine and scene change detection of progressive video ,Broadcom Corporation,"Frederick Walls, Richard Hayden Wyman",2007-11-07,2007-11-07,2013-01-01,2013-01-01,https://patents.google.com/patent/US8345148B2/en,https://patentimages.storage.googleapis.com/18/1c/f3/32dacfcd3a20c1/US08345148-20130101-D00000.png
US-7598006-B1,Method and apparatus for embedded encoding of overlay data ordering in an in-situ interferometer ,Litel Instruments,"Adlai H. Smith, Robert O. Hunter, Jr., Joseph J. Bendik, Jr.",2004-12-08,2005-12-08,2009-10-06,2009-10-06,https://patents.google.com/patent/US7598006B1/en,https://patentimages.storage.googleapis.com/90/bc/c8/d0f45efded3b03/US07598006-20091006-D00001.png
US-9692391-B2,Adjustable compensation ratio feedback system ,"Linear Research Associates, Inc.",Curt R. Dunnam,2013-08-06,2013-08-06,2017-06-27,2017-06-27,https://patents.google.com/patent/US9692391B2/en,https://patentimages.storage.googleapis.com/f2/6e/1a/e6e9f0dd419559/US09692391-20170627-D00000.png
US-7516309-B2,Method and apparatus for conditional memory ordering ,International Business Machines Corporation,"Christoph von Praun, Harold W. Cain",2005-06-03,2005-06-03,2009-04-07,2009-04-07,https://patents.google.com/patent/US7516309B2/en,https://patentimages.storage.googleapis.com/74/3a/b5/0f8beb65da473e/US07516309-20090407-D00000.png
US-11450010-B2,Repetition counting and classification of movements systems and methods ,NEX Team Inc.,"On Loy Sung, Qi Zhang, Keng Fai Lee, Shing Fat Mak, Daniel Dejos, Man Hon Chan",2020-10-30,2021-10-16,2022-09-20,2022-09-20,https://patents.google.com/patent/US11450010B2/en,https://patentimages.storage.googleapis.com/a0/bc/3e/1f15bb8d402e77/US11450010-20220920-D00000.png
US-8756093-B2,"Method of monitoring a combined workflow with rejection determination function, device and recording medium therefor ",Nec Corporation,"Yohsuke Isozaki, Shinji Kikuchi, Yoshihiro Kanna",2007-12-28,2008-12-26,2014-06-17,2014-06-17,https://patents.google.com/patent/US8756093B2/en,https://patentimages.storage.googleapis.com/16/f6/f4/56253617a1d019/US08756093-20140617-D00000.png
US-10679373-B2,Dual mode depth estimator ,Ultra-D Coöperatief U.A.,Abraham Karel Riemens,2016-04-21,2017-04-20,2020-06-09,2020-06-09,https://patents.google.com/patent/US10679373B2/en,https://patentimages.storage.googleapis.com/50/38/07/c9028fd6d6efd1/US10679373-20200609-D00000.png
US-8126669-B2,Optimization and matching of optical systems by use of orientation Zernike polynomials ,Carl Zeiss Smt Gmbh,"Michael Totzeck, Daniel Kraehmer, Ralf Mueller, Johannes Ruoff, Vladan Blahnik",2008-06-09,2009-04-10,2012-02-28,2012-02-28,https://patents.google.com/patent/US8126669B2/en,https://patentimages.storage.googleapis.com/bf/7d/fb/0815f39e1f9ddf/US08126669-20120228-D00000.png
US-8181584-B2,On-line coal flow control mechanism for vertical spindle mills ,"Harun Bilirgen, Edward Kenneth Levy","Harun Bilirgen, Edward Kenneth Levy",2000-04-24,2009-06-23,2012-05-22,2012-05-22,https://patents.google.com/patent/US8181584B2/en,https://patentimages.storage.googleapis.com/9f/b8/8f/93df5b794deed8/US08181584-20120522-D00000.png
US-10782320-B2,Method and sensor for measuring an alternating current ,Dr. Ing. H.C. F. Porsche Aktiengesellschaft,"Stefan Götz, Hermann Dibos, Rafael BANZHAF",2016-12-13,2017-12-11,2020-09-22,2020-09-22,https://patents.google.com/patent/US10782320B2/en,https://patentimages.storage.googleapis.com/15/69/ec/c6e2e11e91ace9/US10782320-20200922-D00000.png
US-10282831-B2,Method and apparatus for motion compensated noise reduction ,Novatek Microelectronics Corp.,"Chien-Chi Chen, Tung-Hsin Lee, Chieh-Cheng Chen",2015-12-28,2015-12-28,2019-05-07,2019-05-07,https://patents.google.com/patent/US10282831B2/en,https://patentimages.storage.googleapis.com/4a/39/3d/e6330ca061e9cd/US10282831-20190507-D00000.png
US-9691247-B2,"Fire detection apparatus, method for evaluating at least one fire detection feature and computer program ",Robert Bosch Gmbh,Anton Stadler,2014-08-29,2014-08-29,2017-06-27,2017-06-27,https://patents.google.com/patent/US9691247B2/en,https://patentimages.storage.googleapis.com/03/39/25/3405386134a9d8/US09691247-20170627-D00000.png
US-11132478-B2,Methods for combinatorial constraint in topology optimization using shape transformation ,"Toyota Motor Engineering & Manufacturing North America, Inc., The Regents Of The University Of Michigan","Tsuyoshi Nomura, Kazuhiro Saitou, Yuqing Zhou",2018-02-01,2018-10-18,2021-09-28,2021-09-28,https://patents.google.com/patent/US11132478B2/en,https://patentimages.storage.googleapis.com/cd/49/c9/fa32914aa0b746/US11132478-20210928-D00000.png
US-8923401-B2,Hybrid motion image compression ,Raytheon Company,Ian S. Robinson,2011-05-31,2011-05-31,2014-12-30,2014-12-30,https://patents.google.com/patent/US8923401B2/en,https://patentimages.storage.googleapis.com/5b/85/1c/4f8c582a5c2fa8/US08923401-20141230-D00000.png
US-11325123-B2,Flow regulation in fluidic systems using a phase-change material at system ports ,The Board Of Trustees Of The Leland Stanford Junior University,"Anita Rogacs, Juan G. Santiago",2013-08-02,2014-08-01,2022-05-10,2022-05-10,https://patents.google.com/patent/US11325123B2/en,https://patentimages.storage.googleapis.com/e4/25/72/0b01378237837a/US11325123-20220510-D00000.png
US-7755665-B2,Method and apparatus for automatic recognition of the relative motion direction of an object relative to a multiline camera ,Basler Ag,Joerg Kunze,2006-11-03,2007-10-31,2010-07-13,2010-07-13,https://patents.google.com/patent/US7755665B2/en,https://patentimages.storage.googleapis.com/e1/7a/eb/0e409c2bca71e8/US07755665-20100713-D00000.png
US-8861064-B2,Deformable ferrofluid layer devices for optical modulation and micromolding ,International Business Machines Corporation,"Tobias P. Lamprecht, Thomas E. Morf, Jonas R. Weiss",2009-11-06,2010-11-08,2014-10-14,2014-10-14,https://patents.google.com/patent/US8861064B2/en,https://patentimages.storage.googleapis.com/c9/91/ad/885aaa125adf8c/US08861064-20141014-D00000.png
US-8249152-B2,Video image segmentation ,Hankuk University Of Foreign Studies Research And Industry-University Cooperation Foundation,Il Dong Yun,2008-08-25,2008-08-25,2012-08-21,2012-08-21,https://patents.google.com/patent/US8249152B2/en,https://patentimages.storage.googleapis.com/6a/57/cc/e0586a89e71262/US08249152-20120821-D00000.png
US-9797725-B2,Apparatus and method to aid magnetic positioning and navigation ,Keir Finlow-Bates,Keir Finlow-Bates,2016-02-12,2016-02-12,2017-10-24,2017-10-24,https://patents.google.com/patent/US9797725B2/en,https://patentimages.storage.googleapis.com/c6/65/37/b46021656d932e/US09797725-20171024-D00000.png
US-9839404-B2,Image data Z-axis coverage extension for tissue dose estimation ,Koninklijke Philips N.V.,"Heike Ruppertshofen, Cristian Lorenz, Jens Wiegert, Peter Prinsen, Roland Proksa",2013-09-27,2014-09-11,2017-12-12,2017-12-12,https://patents.google.com/patent/US9839404B2/en,https://patentimages.storage.googleapis.com/7b/0e/c8/0ae05ca892f5b4/US09839404-20171212-D00000.png
US-7239240-B1,Method and apparatus for implementing security protection over RFID ,Hoton How,Hoton How,2005-02-16,2005-02-16,2007-07-03,2007-07-03,https://patents.google.com/patent/US7239240B1/en,https://patentimages.storage.googleapis.com/01/3b/61/6222091784ddcb/US07239240-20070703-D00000.png
US-9525860-B2,Enhancing a spatio-temporal resolution of a depth data stream ,Xerox Corporation,"Wencheng Wu, Edgar A. Bernal, Himanshu J. MADHU, Michael C. Mongeon",2013-12-16,2013-12-16,2016-12-20,2016-12-20,https://patents.google.com/patent/US9525860B2/en,https://patentimages.storage.googleapis.com/d8/ae/9c/e9f74657426e5b/US09525860-20161220-D00000.png
US-8300729-B2,Methods and apparatus for reducing high-frequency events in polar domain signals ,Panasonic Corporation,"Hua Wang, Paul Cheng-Po Liang",2009-03-30,2009-03-30,2012-10-30,2012-10-30,https://patents.google.com/patent/US8300729B2/en,https://patentimages.storage.googleapis.com/e7/cc/c8/03db13ac12a464/US08300729-20121030-D00000.png
US-10968964-B2,Coupling and control assembly having an internal latching mechanism ,"Means Industries, Inc.",Joshua D. Hand,2018-10-04,2019-10-01,2021-04-06,2021-04-06,https://patents.google.com/patent/US10968964B2/en,https://patentimages.storage.googleapis.com/3c/98/12/2cdf22abb8e192/US10968964-20210406-D00000.png
US-11707288-B2,"Heat sinks for catheters, and systems and methods thereof ","C.R. Bard, Inc.",Chad Van Liere,2017-11-10,2017-11-10,2023-07-25,2023-07-25,https://patents.google.com/patent/US11707288B2/en,https://patentimages.storage.googleapis.com/d1/ee/89/f7ca855e100c36/US11707288-20230725-D00000.png
US-9519230-B2,Magnetic device and lithographic apparatus ,Asml Netherlands B.V.,"Fidelus Adrianus BOON, Olof Martinus Josephus Fischer",2012-07-18,2013-06-18,2016-12-13,2016-12-13,https://patents.google.com/patent/US9519230B2/en,https://patentimages.storage.googleapis.com/5b/24/37/de193130a2df6a/US09519230-20161213-D00000.png
US-10928805-B2,Additive manufacturing system and method having toolpath analysis ,"Lawrence Livermore National Security, Llc","Michael J. King, Ryan A. FELLINI",2018-11-15,2018-11-15,2021-02-23,2021-02-23,https://patents.google.com/patent/US10928805B2/en,https://patentimages.storage.googleapis.com/a8/78/3e/e03da7310076ea/US10928805-20210223-D00000.png
US-11538602-B2,Magnetic optimization ,The University Of Nottingham,"Mark Fromhold, Nathan WELCH, Dominic SIMS, Jorge FERRERAS, Ian Taylor",2018-11-09,2019-11-11,2022-12-27,2022-12-27,https://patents.google.com/patent/US11538602B2/en,https://patentimages.storage.googleapis.com/f7/cd/6d/6fa7285bb68bbc/US11538602-20221227-D00000.png
US-9524008-B1,Variable frame rate timing controller for display devices ,"Pixelworks, Inc.","Neil D. Woodall, James Zhou, Bob Zhang, Richard Miller",2012-09-11,2012-09-11,2016-12-20,2016-12-20,https://patents.google.com/patent/US9524008B1/en,https://patentimages.storage.googleapis.com/a8/3e/06/28e26d34a592f2/US09524008-20161220-D00000.png
US-7894529-B2,Method and device for determining motion vectors ,Trident Microsystems (Far East) Ltd.,"Marko Hahn, Peter Rieder, Günter Scheffler",2005-06-03,2006-06-01,2011-02-22,2011-02-22,https://patents.google.com/patent/US7894529B2/en,https://patentimages.storage.googleapis.com/f5/b6/58/cc152a475c39dd/US07894529-20110222-D00000.png
US-9628793-B1,Motion estimation ,"Polycom, Inc.","Sean Chen, David Wang",2014-09-26,2014-09-26,2017-04-18,2017-04-18,https://patents.google.com/patent/US9628793B1/en,https://patentimages.storage.googleapis.com/c7/a4/45/9204b4f5e2264b/US09628793-20170418-D00000.png
US-9065555-B2,Method of channel estimation and a channel estimator ,Intel Mobile Communications GmbH,"Scott Kenealy, Clemens Buchacher",2012-09-27,2012-09-27,2015-06-23,2015-06-23,https://patents.google.com/patent/US9065555B2/en,https://patentimages.storage.googleapis.com/c0/21/71/05ce6883d1a51d/US09065555-20150623-D00000.png
US-7584645-B2,Apparatus and method for measuring friction forces ,Commissariat A L'energie Atomique,Dominique David,2005-02-03,2006-01-27,2009-09-08,2009-09-08,https://patents.google.com/patent/US7584645B2/en,https://patentimages.storage.googleapis.com/0f/d5/19/a8a3d9d315b9c1/US07584645-20090908-D00000.png
US-10900872-B2,Magnetic needle separation and optical monitoring ,Imagion Biosystems Inc.,"Edward R Flynn, Erika Vreeland",2005-02-28,2019-08-13,2021-01-26,2021-01-26,https://patents.google.com/patent/US10900872B2/en,https://patentimages.storage.googleapis.com/62/b5/21/c56387455bd7db/US10900872-20210126-D00001.png
US-7920140-B2,System for controlling deformation ,"Autodesk, Inc.","Peter Egils Liepa, Vincent Chi Hang Ma",2006-03-29,2006-03-29,2011-04-05,2011-04-05,https://patents.google.com/patent/US7920140B2/en,https://patentimages.storage.googleapis.com/28/e8/7a/ee9a544eb00627/US07920140-20110405-D00000.png
US-8446950-B2,Method of estimating the motion in image processing ,"Entropic Communications, Inc.","Peter Rieder, Guenter Scheffler, Christian Tuschen, Marko Hahn, Markus Schu",2007-10-25,2008-10-24,2013-05-21,2013-05-21,https://patents.google.com/patent/US8446950B2/en,https://patentimages.storage.googleapis.com/df/ec/9b/52e77dd3a76d56/US08446950-20130521-D00000.png
US-9958259-B2,Depth value measurement ,Canon Kabushiki Kaisha,"Siu-Kei Tin, Jinwei Ye",2016-01-12,2016-01-12,2018-05-01,2018-05-01,https://patents.google.com/patent/US9958259B2/en,https://patentimages.storage.googleapis.com/c1/0d/5f/45bea7dc965af9/US09958259-20180501-D00000.png
US-9285502-B2,System and method for lacunarity analysis ,Chevron U.S.A. Inc.,"Martin A. Perlmutter, Michael J. Pyrcz",2009-12-08,2009-12-08,2016-03-15,2016-03-15,https://patents.google.com/patent/US9285502B2/en,https://patentimages.storage.googleapis.com/ca/11/72/303b04ebab5a95/US09285502-20160315-D00000.png
US-11545913-B2,Hopf oscillator based device comprising inverters ,"Huawei Digital Power Technologies Co., Ltd.","Shousong OU, Mingshen Li, Josep Maria GUERRERO, Juan Carlos VASQUEZ",2019-09-23,2021-10-28,2023-01-03,2023-01-03,https://patents.google.com/patent/US11545913B2/en,https://patentimages.storage.googleapis.com/61/f7/6c/b8d56adbb586bb/US11545913-20230103-D00000.png
US-7379170-B2,Apparatus and method for characterizing an image system in lithography projection tool ,"Invarium, Inc.","Hsu-Ting Huang, Abdurrahman Sezginer",2005-05-02,2005-08-13,2008-05-27,2008-05-27,https://patents.google.com/patent/US7379170B2/en,https://patentimages.storage.googleapis.com/49/43/57/42d7d97377a707/US07379170-20080527-D00000.png
US-11490852-B1,"Wearable device for detecting microorganisms, sterilizing pathogens, and environmental monitoring ","hemal b kurani, hetal b kurani","hemal b kurani, hetal b kurani",2021-08-09,2021-08-09,2022-11-08,2022-11-08,https://patents.google.com/patent/US11490852B1/en,https://patentimages.storage.googleapis.com/d4/fb/eb/65594c413da767/US11490852-20221108-D00000.png
US-9646138-B2,Bioimaging grid ,The Johns Hopkins University,"Susumu Mori, Michael I. Miller",2011-12-30,2012-12-31,2017-05-09,2017-05-09,https://patents.google.com/patent/US9646138B2/en,https://patentimages.storage.googleapis.com/d1/87/5a/0d0a33bf107976/US09646138-20170509-D00000.png
US-10391334-B2,CBCT and X-ray combined setup with X-ray verification of patient positioning ,Brainlab Ag,"Kajetan Berlinger, Sebastian Knorr, Cornel Schlossbauer, Joerg Rehs",2013-01-09,2017-11-20,2019-08-27,2019-08-27,https://patents.google.com/patent/US10391334B2/en,https://patentimages.storage.googleapis.com/18/00/87/0a828ceedd9962/US10391334-20190827-D00000.png
US-7477105-B2,Amplifier arrangement and method for amplifying a signal ,Infineon Technologies Ag,"Werner Simbuerger, Winfried Bakalski, Ronald Thüringer, Marc Jan Georges Tiebout",2006-09-08,2006-09-08,2009-01-13,2009-01-13,https://patents.google.com/patent/US7477105B2/en,https://patentimages.storage.googleapis.com/14/63/3c/30cdea26bb3da1/US07477105-20090113-D00000.png
US-11539941-B2,Image decoding method for deriving predicted sample by using merge candidate and device therefor ,Lg Electronics Inc.,"Naeri PARK, Junghak NAM, Hyeongmoon JANG",2019-06-24,2021-12-23,2022-12-27,2022-12-27,https://patents.google.com/patent/US11539941B2/en,https://patentimages.storage.googleapis.com/3f/4f/21/6ed36a0a819866/US11539941-20221227-D00000.png
US-10074208-B2,Automated comparison of 3D images ,The Regents Of The University Of California,"Aichi Chien, Tim Cheng, Xin Yang",2015-08-21,2016-08-19,2018-09-11,2018-09-11,https://patents.google.com/patent/US10074208B2/en,https://patentimages.storage.googleapis.com/8f/2d/a0/0a5ef42b6c3ede/US10074208-20180911-D00000.png
US-9922421-B1,Diffusion ellipsoid mapping of tissue ,Hadassa Degani,Hadassa Degani,2016-11-06,2016-11-06,2018-03-20,2018-03-20,https://patents.google.com/patent/US9922421B1/en,https://patentimages.storage.googleapis.com/9b/27/f7/15985ce773e869/US09922421-20180320-D00000.png
US-7536285-B2,Odd times refined quadrilateral mesh for level set ,Seiko Epson Corporation,Jiun-Der Yu,2006-08-14,2006-08-14,2009-05-19,2009-05-19,https://patents.google.com/patent/US7536285B2/en,https://patentimages.storage.googleapis.com/99/bf/f8/c02854fc18b527/US07536285-20090519-D00000.png
US-11215667-B1,Interval estimation for state-of-charge and temperature in battery packs with heterogeneous cells ,"Total S.A., University of California—Berkeley, Université Libre de Bruxelles","Dong Zhang, Preet GILL, Scott MOURA, Luis Couto, Sebastien BENJAMIN, Wente ZENG",2020-06-24,2020-06-24,2022-01-04,2022-01-04,https://patents.google.com/patent/US11215667B1/en,https://patentimages.storage.googleapis.com/f9/3f/64/360baa26c48c87/US11215667-20220104-D00000.png
